amount_ratio,transaction_frequency,device_mismatch_flag,geo_location_flag,account_age,recipient_blacklist_status,past_fraud_flag,high_risk_time_flag,sender_trust_score,receiver_trust_score,merchant_category_encoded,transaction_type_encoded,fraud_label
1.87,1,1,0,23,0,0,1,0,1,4,1,0
2.13,4,1,0,199,0,0,0,3,4,3,1,0
1.75,2,0,0,293,0,0,1,4,5,0,2,0
2.27,1,1,0,191,0,0,1,3,4,4,1,0
0.43,2,1,0,233,0,0,1,3,1,4,2,0
6.89,1,1,1,97,0,0,0,1,4,3,2,1
0.14,3,1,0,102,0,0,0,1,0,2,0,0
3.13,3,0,0,99,0,0,1,1,2,4,2,0
0.26,1,1,0,310,0,0,0,5,5,2,0,0
2.01,2,1,1,139,0,0,0,2,5,0,1,0
2.04,2,0,0,179,0,0,0,2,2,3,2,0
1.36,2,0,0,178,0,0,1,2,0,4,0,0
8.41,4,0,0,88,0,0,0,1,0,0,0,1
0.33,2,0,0,180,0,0,0,3,4,0,1,0
1.54,4,0,0,209,0,0,0,3,1,2,0,0
0.5,1,0,0,124,0,0,1,2,2,0,0,0
1.71,4,1,1,363,0,0,0,5,3,2,1,0
0.81,4,1,0,69,0,0,0,1,0,3,1,0
22.29,4,0,0,40,0,0,0,0,0,3,1,1
0.33,1,1,1,186,0,0,1,3,2,4,2,0
2.34,3,1,1,44,0,0,0,0,5,1,0,0
19.1,3,1,0,259,0,0,0,4,5,2,0,0
0.41,1,1,1,279,0,0,1,4,2,3,0,0
0.55,1,0,0,238,0,0,0,3,3,2,2,0
1.82,2,1,0,132,0,0,0,2,1,1,1,0
6.04,5,0,0,214,1,1,1,3,0,3,1,1
1.7,3,1,0,218,0,0,0,3,5,1,1,0
7.43,1,1,0,212,0,0,1,3,5,4,2,0
1.66,5,1,1,293,1,1,1,4,0,1,1,1
1.27,2,1,0,173,0,0,0,2,5,1,0,0
25.05,4,1,0,103,0,0,0,1,3,1,2,1
1.5,4,1,1,255,0,0,1,4,5,4,2,0
3.11,2,0,0,327,0,0,0,5,0,3,1,0
3.16,1,0,0,123,0,0,1,2,1,1,0,0
14.68,4,1,0,36,0,0,0,0,4,4,1,1
3.4,3,1,0,167,0,0,1,2,4,1,0,0
6.52,3,1,0,359,0,0,0,5,0,0,2,0
8.89,1,1,0,183,0,0,1,3,5,3,1,0
2.49,2,0,0,13,0,0,1,0,4,2,1,0
2.8,4,0,0,204,0,0,0,3,0,0,0,0
0.64,4,1,0,251,0,0,0,4,5,1,2,0
2.09,3,1,1,106,0,0,0,1,2,1,0,0
1.4,1,0,0,123,0,0,0,2,0,4,2,0
1.42,4,1,0,345,0,0,1,5,5,2,1,0
4.29,5,0,0,244,0,0,0,4,5,1,2,0
1.91,5,1,0,173,0,0,0,2,5,3,1,0
4.8,2,1,0,132,0,0,0,2,1,3,1,0
1.55,2,0,0,124,0,0,0,2,3,3,0,0
2.08,3,0,0,196,0,0,0,3,3,2,0,0
1.93,5,1,1,360,0,0,0,5,1,2,0,0
1.87,1,1,1,305,0,0,1,5,3,3,2,0
1.53,1,0,0,68,0,0,0,1,4,2,2,0
1.52,2,0,0,190,0,0,0,3,1,4,2,0
0.76,3,0,0,278,1,1,0,4,0,3,1,1
0.29,3,0,0,350,0,0,1,5,1,1,1,0
1.47,2,0,0,43,0,0,0,0,5,4,1,0
4.1,2,0,0,295,0,0,0,4,5,3,1,0
2.56,3,1,1,101,0,0,0,1,3,3,1,0
0.45,5,0,0,240,0,0,0,4,4,4,1,0
2.72,1,0,0,191,0,0,0,3,5,1,2,0
0.92,3,0,0,359,0,0,0,5,0,2,0,0
1.17,4,0,0,45,1,0,0,0,0,0,0,1
1.37,4,0,0,107,0,0,1,1,1,4,0,0
2.21,2,0,0,346,0,0,0,5,4,2,1,0
1.97,3,1,1,244,1,0,1,4,0,0,2,1
1.28,2,1,1,161,0,0,1,2,1,1,1,0
1.56,3,1,1,296,0,0,0,4,5,2,2,0
1.73,1,0,0,25,0,0,0,0,5,3,1,0
1.17,3,0,0,191,0,0,0,3,5,2,0,0
0.4,1,0,0,193,1,0,1,3,0,1,1,0
1.1,4,0,0,150,0,0,0,2,0,4,0,0
3.9,3,1,1,67,0,0,0,1,2,2,1,0
1.17,1,0,0,262,0,0,0,4,4,2,2,0
0.86,1,1,0,93,0,0,1,1,1,4,1,0
1.08,4,1,1,226,0,0,0,3,0,4,2,0
0.07,4,0,0,257,0,0,0,4,1,3,0,0
2.12,3,1,0,20,1,0,0,0,0,4,1,1
2.79,2,0,0,357,0,0,1,5,3,2,0,0
1.96,1,0,0,269,0,0,0,4,3,2,0,0
1.87,4,1,0,56,0,0,0,0,2,1,0,0
9.02,5,0,0,12,0,0,0,0,2,0,0,0
1.38,4,0,0,250,0,0,0,4,5,0,2,0
22.34,5,0,0,205,0,0,0,3,4,3,2,0
7.82,5,0,0,27,0,0,1,0,0,2,0,1
1.02,1,1,1,221,0,0,0,3,4,0,2,0
0.38,1,1,0,43,0,0,1,0,4,3,2,0
2.14,4,1,0,132,0,0,1,2,4,2,0,0
0.75,2,0,0,44,0,0,0,0,4,1,0,0
9.16,4,1,0,103,1,1,0,1,0,4,2,1
2.99,1,1,0,153,0,0,1,2,3,4,2,0
0.6,4,1,1,33,0,0,0,0,3,0,2,0
0.75,5,1,0,319,1,1,0,5,0,1,0,1
0.48,2,1,1,1,0,0,0,0,2,1,1,0
3.47,1,1,1,309,0,0,1,5,1,3,0,0
8.15,3,1,0,47,0,0,0,0,4,1,1,0
3.22,5,0,0,263,0,0,0,4,0,3,2,0
2.16,2,1,1,1,0,0,0,0,2,4,2,0
0.02,2,0,0,257,0,0,0,4,3,4,1,0
1.6,3,1,1,333,0,0,0,5,3,2,0,0
0.46,1,0,0,132,1,1,1,2,0,1,1,1
58.57,5,0,0,12,0,0,0,0,5,2,2,0
3.88,1,0,0,320,0,0,1,5,0,3,0,0
1.28,2,1,0,340,0,0,0,5,1,2,1,0
2.17,2,0,0,343,0,0,1,5,4,2,0,0
0.75,5,1,1,107,0,0,0,1,4,1,0,0
9.72,4,1,1,198,0,0,1,3,5,1,2,1
2.18,5,1,1,334,0,0,0,5,4,4,2,0
2.66,2,1,0,271,1,1,1,4,0,3,1,1
0.51,5,1,1,337,0,0,1,5,3,2,2,0
1.05,2,1,1,245,0,0,0,4,2,4,0,0
2.65,5,0,0,236,0,0,0,3,0,2,0,0
1.07,1,1,1,111,0,0,0,1,1,3,1,0
1.84,3,0,0,148,0,0,0,2,4,1,2,0
1.36,2,1,0,92,0,0,0,1,1,0,2,0
0.13,4,0,0,54,1,0,1,0,0,4,2,1
2.31,2,1,1,332,0,0,1,5,2,1,2,0
4.8,4,1,0,73,0,0,0,1,3,1,2,0
1.55,4,0,0,337,1,1,0,5,0,4,2,1
64.54,1,1,1,343,0,0,1,5,1,3,2,1
0.73,2,1,0,196,0,0,0,3,0,2,2,0
2.96,4,0,0,266,0,0,1,4,1,4,0,0
1.36,4,0,0,280,0,0,0,4,5,0,0,0
1.38,5,0,0,57,0,0,0,0,2,1,1,0
0.36,5,1,0,194,0,0,1,3,3,3,2,0
5.9,4,1,0,242,0,0,1,4,3,1,2,0
1.17,1,1,0,63,0,0,1,1,3,2,2,0
2.36,4,0,0,218,0,0,0,3,4,2,1,0
0.78,5,1,0,336,0,0,0,5,1,2,0,0
1.55,5,1,0,67,0,0,0,1,4,4,1,0
1.46,3,0,0,15,0,0,1,0,5,4,2,0
1.07,5,1,0,33,0,0,1,0,5,0,2,0
4.97,2,0,0,108,1,1,0,1,0,4,1,1
2.33,1,0,0,159,0,0,0,2,0,3,2,0
0.88,4,1,0,26,0,0,0,0,2,3,0,0
3.21,2,1,1,253,0,0,1,4,4,1,1,0
1.44,2,0,0,194,0,0,0,3,3,4,0,0
1.65,3,0,0,183,0,0,0,3,5,4,2,0
0.64,5,1,0,26,0,0,0,0,4,2,0,0
1.85,1,1,0,220,0,0,0,3,2,3,0,0
1.24,1,0,0,319,0,0,1,5,2,2,1,0
0.24,2,1,1,285,0,0,0,4,2,3,2,0
0.69,5,1,0,54,0,0,1,0,2,1,1,0
10.72,3,1,1,106,0,0,0,1,5,3,1,1
5.79,2,1,1,129,1,0,1,2,0,3,2,1
2.91,5,1,1,152,0,0,0,2,5,0,0,0
7.1,3,1,1,293,0,0,1,4,5,0,0,1
0.99,1,0,0,197,0,0,1,3,4,0,0,0
0.01,2,1,1,156,0,0,0,2,2,3,2,0
3.56,5,1,1,113,0,0,0,1,5,3,2,0
5.81,4,0,0,216,0,0,0,3,4,0,1,0
2.57,2,1,0,56,0,0,0,0,4,0,2,0
2.16,4,0,0,201,1,0,1,3,0,2,0,1
1.33,1,1,1,115,0,0,1,1,1,2,2,1
6.33,3,0,0,290,0,0,0,4,5,1,0,0
6.83,1,0,0,99,0,0,0,1,1,0,2,0
2.27,3,0,0,74,0,0,1,1,3,3,1,0
0.48,4,0,0,335,0,0,1,5,0,4,2,0
1.36,2,0,0,129,0,0,0,2,3,3,2,0
7.07,2,0,0,86,0,0,1,1,1,2,0,0
2.13,5,0,0,88,0,0,0,1,3,4,2,0
1.68,4,1,0,13,0,0,1,0,1,1,1,1
0.73,4,1,0,72,0,0,0,1,3,3,0,0
1.21,5,1,0,293,0,0,0,4,0,0,1,0
34.5,4,1,0,337,0,0,0,5,4,1,1,1
2.14,3,0,0,142,0,0,0,2,5,0,2,0
3.36,4,1,0,118,0,0,0,1,2,2,2,0
2.58,3,0,0,204,1,1,0,3,0,0,0,1
0.48,2,1,0,297,0,0,0,4,4,0,2,0
2.23,3,1,0,100,0,0,0,1,1,0,0,0
1.43,5,1,0,112,0,0,1,1,2,2,1,0
1.02,4,0,0,287,0,0,0,4,1,4,2,0
0.28,1,1,1,224,0,0,1,3,5,0,2,0
13.9,5,1,1,96,0,0,0,1,3,2,2,1
4.14,1,1,0,44,0,0,1,0,2,4,1,0
7.98,1,1,1,52,0,0,0,0,1,0,0,1
0.51,3,0,0,223,0,0,0,3,1,3,2,0
2.7,1,1,0,89,0,0,0,1,2,2,1,0
1.67,3,0,0,134,0,0,1,2,5,4,1,0
0.01,4,1,1,37,0,0,0,0,3,0,0,0
1.17,1,0,0,204,0,0,1,3,2,1,1,0
1.94,1,0,0,338,0,0,0,5,2,4,0,0
14.33,1,0,0,278,0,0,0,4,0,0,1,0
4.0,5,0,0,312,0,0,1,5,1,2,2,0
0.07,4,1,1,136,0,0,0,2,1,1,2,0
4.67,5,0,0,181,0,0,0,3,4,1,1,0
19.31,3,1,0,187,0,0,1,3,1,3,2,1
1.79,1,0,0,133,0,0,0,2,4,2,2,0
0.84,4,0,0,289,0,0,0,4,2,0,0,0
3.2,2,1,1,101,0,0,0,1,1,2,1,0
4.13,5,0,0,137,0,0,0,2,1,3,1,0
44.76,2,1,0,222,0,0,0,3,2,3,0,0
1.22,1,1,1,347,0,0,0,5,1,1,0,0
23.62,3,1,0,218,0,0,0,3,2,2,0,0
2.59,5,0,0,285,0,0,0,4,4,1,0,0
6.94,5,1,0,103,0,0,0,1,3,0,1,1
0.95,5,0,0,177,0,0,0,2,1,2,2,0
0.51,2,0,0,302,0,0,1,5,2,0,1,0
0.52,5,0,0,352,0,0,0,5,1,2,1,0
6.83,3,1,1,220,0,0,0,3,1,2,1,1
1.87,3,1,0,27,0,0,0,0,1,2,0,0
2.77,1,0,0,245,0,0,0,4,2,1,0,0
1.32,3,0,0,141,0,0,1,2,3,1,1,0
4.87,1,0,0,173,0,0,0,2,4,2,0,0
1.27,3,1,1,348,0,0,0,5,4,3,1,0
3.86,1,0,0,53,0,0,0,0,2,3,1,0
2.51,2,0,0,361,0,0,0,5,1,0,1,0
24.77,3,0,0,63,0,0,0,1,5,4,0,0
1.36,1,0,0,288,0,0,0,4,0,2,2,0
1.25,2,0,0,145,0,0,0,2,1,1,0,0
0.54,2,0,0,247,0,0,0,4,4,2,1,0
0.23,5,0,0,189,0,0,1,3,4,0,2,0
71.09,5,1,1,308,0,0,0,5,3,0,0,1
1.23,5,1,0,317,0,0,1,5,0,0,0,0
5.68,4,1,1,252,0,0,0,4,4,1,1,0
1.3,4,0,0,202,0,0,0,3,5,4,1,0
2.43,4,1,0,197,0,0,0,3,4,4,2,0
1.5,4,0,0,290,0,0,0,4,1,2,0,0
5.57,5,0,0,98,0,0,0,1,2,2,1,0
5.18,5,1,0,145,1,1,0,2,0,2,2,1
23.65,2,0,0,297,0,0,0,4,2,4,1,0
0.8,5,0,0,328,0,0,1,5,5,4,0,0
1.67,1,0,0,303,0,0,0,5,3,1,0,0
1.64,4,0,0,181,1,1,0,3,0,1,0,1
5.39,4,0,0,116,0,0,0,1,2,2,1,0
1.41,4,1,1,277,0,0,1,4,5,0,2,0
0.43,2,0,0,277,0,0,0,4,3,1,2,0
0.67,1,1,1,260,0,0,1,4,1,4,0,0
2.32,4,1,0,62,0,0,0,1,2,0,0,0
3.47,2,1,0,271,0,0,0,4,3,1,1,0
60.02,3,0,0,135,0,0,0,2,4,2,0,0
0.35,4,1,0,240,0,0,1,4,3,2,0,0
1.89,3,0,0,144,0,0,0,2,3,2,0,0
0.28,4,1,1,353,0,0,0,5,5,1,1,0
4.81,1,0,0,24,0,0,0,0,0,1,2,0
1.36,2,1,0,143,0,0,1,2,2,4,1,0
0.03,4,1,0,205,0,0,1,3,5,3,0,0
0.89,2,1,0,119,0,0,0,1,2,2,1,0
23.64,1,1,0,66,0,0,0,1,2,1,0,0
1.96,1,0,0,300,0,0,0,5,2,0,1,0
5.5,1,0,0,230,0,0,0,3,3,2,0,0
17.64,2,0,0,174,0,0,0,2,4,2,2,0
0.78,2,1,1,139,0,0,0,2,0,0,1,0
3.11,3,0,0,86,0,0,0,1,4,4,2,0
6.86,4,0,0,192,0,0,1,3,3,1,1,0
12.48,2,1,1,209,0,0,0,3,4,2,0,0
0.04,4,1,1,130,1,0,0,2,0,4,1,1
3.62,5,0,0,273,0,0,0,4,4,0,0,0
1.54,4,0,0,294,0,0,1,4,5,4,2,0
3.51,1,0,0,44,0,0,0,0,2,1,1,0
4.15,5,0,0,120,0,0,0,2,5,2,0,0
2.82,5,1,0,123,1,1,1,2,0,1,2,1
7.36,2,0,0,143,0,0,1,2,0,1,0,0
10.37,3,0,0,338,0,0,0,5,1,0,2,0
3.25,3,0,0,195,0,0,0,3,2,4,1,0
0.65,5,0,0,323,0,0,0,5,2,2,1,0
2.5,1,0,0,70,0,0,1,1,5,2,1,0
2.43,3,0,0,356,0,0,1,5,5,0,2,0
23.28,3,0,0,53,0,0,1,0,4,2,0,0
1.86,1,1,0,93,0,0,0,1,1,3,0,0
7.33,2,0,0,257,1,1,0,4,0,3,1,1
1.59,5,0,0,17,0,0,1,0,3,3,1,0
2.25,1,1,0,109,0,0,1,1,0,1,1,0
2.03,1,0,0,309,0,0,0,5,2,3,2,0
2.24,3,0,0,359,1,0,0,5,0,2,1,0
44.68,1,0,0,109,1,1,0,1,0,4,1,1
0.88,2,0,0,168,0,0,0,2,1,3,0,0
3.15,3,1,1,353,0,0,1,5,5,0,2,0
6.42,3,0,0,291,0,0,0,4,1,2,2,0
2.07,5,1,0,352,0,0,0,5,1,2,0,0
1.1,1,0,0,16,0,0,0,0,2,2,0,0
0.27,3,0,0,247,0,0,0,4,2,3,0,0
0.79,3,0,0,203,0,0,1,3,4,2,0,0
2.97,3,0,0,150,0,0,1,2,5,3,2,0
2.7,5,0,0,67,0,0,0,1,5,4,1,0
0.24,3,1,1,212,0,0,0,3,5,0,2,0
1.85,4,1,1,221,1,1,0,3,0,3,0,1
0.3,5,0,0,50,0,0,1,0,0,4,0,0
0.87,1,0,0,63,0,0,0,1,4,4,2,0
0.45,3,1,0,144,0,0,0,2,5,0,2,0
0.21,2,1,1,279,0,0,1,4,5,3,1,0
13.98,2,0,0,286,0,0,0,4,3,1,1,0
1.5,2,1,1,163,0,0,0,2,5,1,0,0
14.37,1,1,0,224,0,0,1,3,4,0,1,0
2.2,2,0,0,286,0,0,0,4,2,0,2,0
3.0,3,0,0,353,0,0,1,5,1,3,1,0
0.95,3,1,0,215,0,0,1,3,4,3,0,0
6.45,1,1,1,123,0,0,0,2,1,4,0,1
5.78,2,0,0,28,0,0,0,0,1,0,0,0
6.03,2,1,0,121,1,1,1,2,0,4,2,1
2.4,1,1,0,210,0,0,0,3,2,1,2,0
0.2,5,0,0,276,0,0,1,4,4,1,0,0
0.37,3,1,0,35,0,0,0,0,2,0,1,0
3.02,4,0,0,89,0,0,0,1,4,3,0,0
3.26,2,1,1,35,0,0,0,0,2,0,0,0
2.75,1,1,1,266,0,0,1,4,5,2,2,0
0.12,4,1,1,12,0,0,1,0,4,1,1,1
2.27,1,1,0,117,0,0,1,1,0,0,1,0
1.22,2,0,0,100,0,0,0,1,3,3,2,0
4.81,2,0,0,192,0,0,0,3,3,1,2,0
4.63,3,1,0,159,0,0,0,2,3,3,1,0
0.87,4,1,0,249,0,0,0,4,0,1,0,0
1.35,2,1,0,213,0,0,1,3,1,2,2,0
1.52,4,1,1,211,0,0,1,3,0,4,1,1
2.88,1,1,0,247,0,0,0,4,5,1,2,0
1.07,4,1,1,342,1,0,0,5,0,0,2,1
3.63,5,0,0,112,0,0,1,1,0,0,0,0
3.49,4,1,1,175,0,0,1,2,1,1,2,1
1.76,5,0,0,99,0,0,0,1,4,0,1,0
0.18,1,0,0,79,0,0,0,1,1,2,2,0
0.51,4,0,0,8,0,0,0,0,4,1,0,0
0.12,2,0,0,242,0,0,0,4,3,3,2,0
73.91,5,1,0,113,0,0,0,1,1,4,1,1
2.54,5,0,0,163,0,0,0,2,3,3,0,0
1.14,2,0,0,332,0,0,0,5,1,0,1,0
1.17,2,1,1,1,0,0,0,0,1,0,0,1
0.38,3,1,0,46,0,0,0,0,2,3,2,0
0.5,3,1,0,135,0,0,1,2,4,1,0,0
2.09,3,0,0,152,1,0,0,2,0,0,0,0
4.11,5,1,1,47,0,0,0,0,3,3,2,0
16.96,5,1,1,46,0,0,1,0,2,2,1,1
2.08,2,0,0,191,0,0,1,3,2,2,0,0
4.2,4,1,1,67,0,0,0,1,4,4,1,0
3.56,2,1,1,106,0,0,0,1,1,3,1,0
3.0,2,1,0,104,0,0,0,1,1,2,2,0
0.67,3,0,0,282,0,0,0,4,5,3,2,0
0.42,3,1,0,341,0,0,0,5,3,3,2,0
2.42,3,0,0,204,0,0,0,3,1,4,2,0
2.63,4,0,0,263,0,0,1,4,4,1,2,0
1.85,5,0,0,161,0,0,0,2,2,4,0,0
5.38,3,0,0,304,0,0,0,5,3,2,1,0
2.84,1,0,0,306,0,0,0,5,1,1,0,0
0.19,5,0,0,22,1,0,1,0,0,1,0,1
3.71,3,1,1,71,0,0,0,1,4,0,1,0
10.23,5,1,0,336,0,0,1,5,3,4,2,1
1.91,4,1,1,143,0,0,1,2,4,4,2,0
1.66,3,0,0,346,0,0,1,5,4,1,0,0
