amount_ratio,transaction_frequency,device_mismatch_flag,geo_location_flag,account_age,recipient_blacklist_status,past_fraud_flag,high_risk_time_flag,sender_trust_score,receiver_trust_score,merchant_category_encoded,transaction_type_encoded,fraud_label
8.28,2,1,1,223,0,0,1,3,3,1,1,1
3.65,4,0,0,243,1,0,1,4,0,3,0,1
0.5,2,0,0,244,1,1,0,4,0,0,0,1
6.15,4,1,1,165,0,0,0,2,4,0,2,1
2.06,4,0,0,48,0,0,0,0,3,3,1,0
2.43,2,0,0,83,0,0,0,1,2,0,0,0
0.93,2,0,0,13,0,0,0,0,3,2,0,0
0.27,4,0,0,185,0,0,0,3,5,0,2,0
53.35,4,1,1,317,0,0,0,5,5,0,2,1
3.15,4,0,0,30,1,1,0,0,0,2,2,1
0.99,2,0,0,337,1,1,0,5,0,3,1,1
0.61,2,1,0,258,0,0,0,4,4,0,2,0
4.36,1,0,0,165,0,0,0,2,1,4,2,0
2.16,2,0,0,330,1,0,1,5,0,0,2,0
0.15,2,1,0,261,0,0,0,4,1,1,2,0
1.04,4,1,0,90,0,0,1,1,5,3,1,0
4.65,1,1,1,87,0,0,1,1,5,2,1,0
7.44,5,0,0,177,0,0,0,2,3,4,0,0
2.37,1,1,0,15,0,0,0,0,3,0,2,0
1.85,5,1,0,298,0,0,0,4,5,3,0,0
2.75,4,1,0,360,0,0,1,5,0,4,2,0
9.77,3,0,0,277,0,0,0,4,0,1,0,0
0.34,3,1,0,194,0,0,1,3,3,3,2,0
9.44,4,1,1,79,0,0,0,1,5,1,0,1
27.08,4,0,0,184,0,0,1,3,2,0,0,0
2.37,5,1,0,180,1,0,0,3,0,0,1,1
1.71,4,0,0,47,0,0,0,0,5,4,0,0
1.02,4,0,0,175,0,0,0,2,4,0,0,0
1.96,5,1,0,97,0,0,0,1,4,4,1,0
1.7,4,0,0,321,0,0,0,5,2,3,1,0
2.14,2,0,0,176,0,0,0,2,1,0,2,0
1.75,1,1,0,365,0,0,0,5,5,4,2,0
0.34,3,1,0,335,0,0,0,5,3,4,2,0
0.63,5,1,0,223,0,0,0,3,1,0,0,0
38.55,2,0,0,74,0,0,1,1,0,3,0,0
2.03,2,1,1,14,0,0,0,0,2,1,1,0
2.09,2,0,0,90,0,0,0,1,5,2,0,0
1.67,2,1,1,189,0,0,0,3,2,1,2,0
0.41,4,1,1,168,0,0,0,2,5,0,2,0
8.39,1,0,0,339,0,0,0,5,0,0,2,0
1.28,5,0,0,313,0,0,1,5,3,4,1,0
42.07,5,0,0,209,1,0,1,3,0,1,0,1
4.11,1,1,1,72,0,0,1,1,3,4,2,0
3.91,3,1,1,96,0,0,0,1,0,0,2,0
3.38,3,1,1,275,0,0,1,4,5,0,2,0
1.16,2,1,1,199,0,0,1,3,3,2,2,0
0.93,5,1,0,12,0,0,1,0,2,1,0,0
22.38,4,0,0,72,0,0,0,1,2,3,2,0
0.5,5,1,0,203,0,0,0,3,1,3,2,0
2.38,4,0,0,165,0,0,0,2,4,0,2,0
5.04,1,1,0,57,0,0,0,0,1,2,1,0
13.42,3,1,0,359,0,0,0,5,5,3,1,0
5.14,2,0,0,247,0,0,0,4,1,4,0,0
10.04,3,0,0,16,0,0,0,0,0,3,2,0
1.14,5,1,0,150,0,0,0,2,4,2,0,0
0.55,4,0,0,231,0,0,1,3,1,2,1,0
3.1,1,1,1,60,0,0,0,1,4,2,0,0
1.96,4,1,0,344,0,0,0,5,3,4,1,0
1.23,2,1,0,27,0,0,0,0,5,2,1,0
2.89,2,0,0,177,0,0,0,2,1,1,2,0
4.67,4,1,0,168,0,0,0,2,4,0,0,0
0.16,2,1,0,59,0,0,0,0,1,1,2,0
0.6,4,0,0,227,0,0,0,3,2,3,1,0
0.41,4,1,1,340,0,0,1,5,5,3,2,0
0.42,5,1,1,362,1,0,1,5,0,4,0,1
1.07,2,0,0,363,0,0,0,5,4,2,1,0
0.94,4,0,0,217,0,0,0,3,2,0,2,0
2.92,1,1,1,82,1,1,1,1,0,0,2,1
5.48,1,0,0,180,0,0,0,3,0,2,0,0
4.8,5,0,0,166,0,0,0,2,0,1,1,0
0.59,3,0,0,290,0,0,0,4,1,1,1,0
5.72,4,1,1,61,0,0,0,1,3,2,2,0
0.64,1,0,0,231,0,0,0,3,1,4,2,0
4.33,1,0,0,48,0,0,0,0,4,4,2,0
1.3,1,0,0,279,0,0,1,4,0,0,1,0
14.65,1,0,0,334,0,0,0,5,2,1,0,0
3.19,4,1,1,129,0,0,0,2,5,4,1,0
2.53,2,0,0,322,0,0,1,5,1,4,1,0
0.96,3,0,0,100,1,0,0,1,0,0,1,0
2.37,3,0,0,196,0,0,0,3,2,0,1,0
19.57,5,1,0,104,0,0,0,1,3,2,2,1
1.8,1,1,1,4,0,0,0,0,4,0,0,0
6.48,4,0,0,309,1,0,1,5,0,0,1,1
0.27,3,1,0,320,0,0,0,5,4,1,1,0
2.03,4,1,0,270,0,0,0,4,0,2,2,0
5.61,1,1,0,50,0,0,1,0,2,3,2,0
32.86,3,1,0,7,0,0,0,0,3,0,0,0
5.9,3,1,0,52,0,0,0,0,2,1,2,0
3.17,2,1,0,148,0,0,0,2,4,0,2,0
1.28,1,0,0,345,0,0,1,5,5,4,1,0
3.14,2,0,0,299,0,0,0,4,5,3,2,0
5.29,4,1,0,247,0,0,0,4,3,1,0,0
2.05,2,0,0,322,0,0,1,5,3,4,1,0
6.39,5,1,1,89,0,0,1,1,2,2,2,1
3.06,5,1,0,157,0,0,0,2,2,4,2,0
1.42,1,1,0,132,0,0,1,2,2,0,1,0
11.91,5,1,0,193,0,0,1,3,5,0,0,1
0.57,5,0,0,337,0,0,0,5,5,0,0,0
10.62,3,1,0,124,0,0,0,2,3,1,1,0
12.48,5,0,0,236,0,0,0,3,5,0,1,0
2.39,3,0,0,28,0,0,1,0,4,2,2,0
0.83,4,1,0,330,0,0,1,5,2,1,1,0
0.66,1,0,0,37,0,0,0,0,0,1,0,0
2.11,4,1,0,19,0,0,0,0,2,1,0,0
0.13,1,0,0,341,0,0,0,5,3,1,1,0
0.91,1,1,0,359,0,0,1,5,3,4,0,0
0.36,4,1,0,274,0,0,0,4,1,3,2,0
0.11,4,0,0,52,0,0,0,0,0,2,2,0
1.92,2,0,0,306,0,0,0,5,1,3,0,0
1.82,4,1,1,89,0,0,0,1,5,0,0,0
1.88,1,1,0,70,0,0,1,1,4,0,1,0
15.64,1,1,0,172,0,0,0,2,0,0,2,0
0.37,1,1,0,363,0,0,0,5,3,1,0,0
15.68,5,0,0,136,0,0,0,2,4,0,0,0
13.62,4,0,0,321,1,1,1,5,0,2,2,1
8.19,5,0,0,46,0,0,0,0,4,2,2,0
5.65,5,0,0,343,0,0,0,5,1,1,0,0
2.29,2,0,0,291,0,0,0,4,2,0,2,0
3.25,2,0,0,71,0,0,0,1,2,3,1,0
0.41,4,0,0,15,0,0,0,0,5,3,1,0
1.72,3,1,0,265,0,0,0,4,0,0,1,0
4.47,1,1,1,219,0,0,0,3,4,0,0,0
5.32,5,1,0,2,0,0,0,0,3,4,2,1
1.73,2,1,0,10,0,0,1,0,1,3,0,0
5.28,3,0,0,229,0,0,0,3,2,0,2,0
3.51,3,0,0,244,1,1,0,4,0,1,1,1
6.33,3,0,0,347,0,0,0,5,3,4,2,0
7.89,2,0,0,195,0,0,0,3,3,4,1,0
1.97,4,1,0,49,0,0,0,0,5,2,0,0
75.84,5,0,0,338,1,1,0,5,0,0,0,1
1.09,3,1,0,106,0,0,1,1,4,2,1,0
1.06,1,0,0,199,0,0,0,3,2,0,1,0
1.71,2,0,0,81,1,1,0,1,0,0,2,1
1.19,5,0,0,170,0,0,0,2,1,4,2,0
2.0,4,0,0,10,0,0,0,0,1,3,1,0
3.72,2,1,0,53,0,0,0,0,4,4,2,0
0.66,1,1,1,55,0,0,0,0,2,2,0,0
1.32,4,0,0,288,0,0,0,4,1,1,1,0
2.61,3,0,0,197,0,0,0,3,0,4,0,0
1.7,5,1,1,353,0,0,1,5,4,0,1,0
6.42,5,1,0,30,0,0,0,0,5,2,0,1
2.04,4,0,0,272,0,0,0,4,2,3,2,0
43.03,2,0,0,237,0,0,0,3,1,0,2,0
0.8,5,1,1,125,0,0,0,2,4,2,2,0
4.3,3,1,1,311,0,0,0,5,0,3,1,0
5.69,2,0,0,191,0,0,1,3,5,0,0,0
0.97,4,0,0,281,0,0,1,4,1,1,1,0
16.19,4,0,0,106,0,0,1,1,4,2,1,1
9.64,4,1,0,144,0,0,0,2,5,0,2,1
0.01,3,1,0,186,0,0,0,3,2,1,2,0
1.76,1,1,1,156,0,0,0,2,2,1,0,0
0.72,3,0,0,290,0,0,0,4,2,4,2,0
2.64,3,0,0,268,0,0,1,4,1,1,0,0
0.52,4,1,1,59,0,0,0,0,2,3,0,0
1.54,5,0,0,351,0,0,0,5,5,4,0,0
0.04,5,0,0,8,0,0,0,0,3,0,1,0
1.16,4,0,0,354,0,0,0,5,3,4,0,0
1.63,3,1,1,85,0,0,1,1,5,4,0,0
0.89,1,0,0,235,0,0,0,3,0,0,0,0
0.72,5,1,1,162,0,0,0,2,3,4,0,0
74.03,5,0,0,215,0,0,0,3,3,2,2,0
1.5,1,1,0,10,0,0,0,0,2,1,2,0
5.66,4,0,0,269,0,0,0,4,3,3,2,0
3.93,1,0,0,359,0,0,1,5,2,4,1,0
0.3,4,0,0,174,0,0,1,2,5,3,1,0
1.75,3,1,1,257,0,0,0,4,0,4,2,0
1.29,2,1,0,225,0,0,0,3,4,4,1,0
3.88,2,0,0,251,0,0,0,4,4,0,2,0
2.21,3,1,1,121,0,0,0,2,4,4,0,0
0.33,2,1,1,58,0,0,0,0,5,0,0,0
2.54,1,1,0,326,0,0,1,5,4,3,1,0
1.17,2,1,1,78,0,0,0,1,3,3,0,0
0.66,1,1,1,165,0,0,0,2,3,2,1,0
3.95,2,0,0,263,0,0,0,4,4,4,1,0
1.2,5,1,0,299,0,0,1,4,1,2,0,0
1.28,4,0,0,109,0,0,1,1,5,3,1,0
0.31,5,1,1,227,0,0,0,3,4,2,0,0
7.72,4,0,0,95,0,0,1,1,2,0,2,1
9.25,3,1,1,169,0,0,1,2,4,3,0,1
2.72,1,0,0,291,0,0,0,4,5,1,1,0
0.35,3,0,0,56,0,0,1,0,4,4,1,0
1.2,2,0,0,132,0,0,1,2,3,1,2,0
7.83,5,1,0,225,0,0,0,3,2,3,1,1
0.24,2,0,0,255,0,0,0,4,1,2,0,0
2.47,3,1,0,235,1,0,1,3,0,4,2,1
0.48,1,1,1,337,0,0,0,5,1,0,1,0
0.25,3,1,0,345,0,0,0,5,3,1,1,0
1.28,4,1,0,172,0,0,0,2,1,4,2,0
0.77,1,0,0,316,0,0,0,5,2,0,1,0
2.55,5,1,0,132,0,0,0,2,1,0,0,0
0.76,2,0,0,334,0,0,1,5,3,1,1,0
1.32,1,0,0,318,0,0,0,5,2,0,0,0
1.86,4,0,0,103,0,0,0,1,4,2,0,0
1.66,2,1,1,226,0,0,0,3,1,2,0,0
0.19,4,0,0,303,0,0,0,5,3,1,0,0
6.62,2,1,1,131,0,0,1,2,5,2,1,1
4.58,4,1,0,64,0,0,1,1,1,0,1,1
0.52,3,0,0,280,0,0,0,4,2,3,0,0
1.13,3,0,0,109,0,0,1,1,5,0,2,0
8.02,2,0,0,319,0,0,0,5,3,0,2,0
1.47,1,0,0,17,0,0,0,0,5,3,0,0
1.37,3,0,0,216,1,0,0,3,0,1,0,0
2.04,1,1,0,364,0,0,0,5,5,4,1,0
3.19,2,1,0,56,1,0,0,0,0,4,0,1
0.69,3,0,0,94,0,0,0,1,5,4,1,0
1.11,1,1,1,7,0,0,0,0,4,2,1,0
2.01,5,1,0,313,0,0,0,5,2,1,2,0
15.47,1,1,1,70,0,0,0,1,1,0,0,1
5.11,2,0,0,352,0,0,0,5,3,2,0,0
1.31,2,0,0,64,0,0,0,1,0,1,1,0
1.59,2,1,1,231,0,0,0,3,5,1,0,0
1.63,5,1,1,14,0,0,1,0,3,1,0,1
1.46,3,0,0,62,0,0,1,1,1,3,0,0
10.97,1,1,1,149,0,0,0,2,0,2,0,1
1.52,4,1,1,11,0,0,1,0,1,3,1,1
5.96,2,0,0,95,0,0,0,1,5,4,1,0
0.73,2,0,0,156,0,0,0,2,0,0,1,0
1.78,4,0,0,196,0,0,1,3,2,4,0,0
21.74,1,1,1,130,0,0,1,2,2,2,2,1
15.07,2,0,0,242,0,0,0,4,3,3,1,0
5.2,3,0,0,277,0,0,0,4,2,2,1,0
3.09,2,1,1,78,0,0,0,1,5,0,1,0
1.62,3,0,0,230,0,0,1,3,4,1,2,0
8.7,4,1,1,51,0,0,1,0,3,3,2,1
0.2,3,1,1,215,0,0,0,3,1,1,0,0
6.57,2,1,0,314,0,0,0,5,1,1,0,0
2.23,2,1,0,162,0,0,1,2,4,0,2,0
0.87,3,0,0,117,0,0,0,1,0,1,0,0
11.83,2,0,0,36,0,0,0,0,2,4,0,0
5.94,4,0,0,72,0,0,0,1,3,2,1,0
11.8,5,1,1,286,0,0,0,4,2,2,1,1
3.35,3,1,0,21,0,0,0,0,2,1,0,0
0.01,4,1,0,24,0,0,0,0,2,0,1,0
1.65,3,0,0,358,0,0,0,5,2,1,2,0
1.19,2,0,0,196,0,0,1,3,5,4,0,0
2.8,2,1,0,278,0,0,0,4,2,0,2,0
4.19,2,1,1,225,0,0,0,3,1,4,0,0
1.66,3,0,0,62,0,0,1,1,5,1,2,0
2.89,1,0,0,72,1,0,1,1,0,2,1,1
2.39,3,1,0,291,0,0,0,4,5,1,0,0
2.96,2,0,0,101,0,0,0,1,5,2,0,0
1.76,3,0,0,295,0,0,1,4,1,1,0,0
4.55,2,0,0,199,0,0,0,3,1,4,1,0
2.29,3,0,0,118,0,0,0,1,2,0,1,0
3.44,3,0,0,233,0,0,0,3,2,2,0,0
1.76,3,0,0,156,0,0,0,2,2,2,2,0
6.71,5,0,0,159,0,0,0,2,0,1,0,0
4.27,1,0,0,142,0,0,0,2,1,1,1,0
2.93,3,0,0,127,0,0,0,2,4,4,1,0
1.05,2,1,1,187,1,1,0,3,0,1,2,1
2.94,5,0,0,120,0,0,0,2,3,2,0,0
0.7,5,1,0,324,0,0,0,5,1,2,0,0
1.5,2,0,0,83,0,0,0,1,3,1,1,0
0.41,1,0,0,107,0,0,1,1,0,0,2,0
1.9,1,0,0,225,0,0,0,3,2,4,1,0
5.72,2,0,0,185,0,0,0,3,3,3,0,0
5.0,5,1,1,196,0,0,0,3,2,3,2,0
3.07,1,1,1,155,0,0,0,2,5,0,2,0
2.31,1,1,1,208,0,0,1,3,2,2,1,0
38.21,3,0,0,80,0,0,1,1,0,0,2,0
2.98,5,0,0,224,0,0,0,3,3,1,1,0
1.24,3,0,0,68,0,0,1,1,3,4,2,0
1.92,3,1,1,356,0,0,0,5,3,4,0,0
2.28,2,0,0,289,0,0,1,4,3,3,0,0
1.5,5,1,0,34,0,0,0,0,3,2,0,0
23.85,5,1,1,40,0,0,0,0,2,0,0,1
0.3,1,1,0,239,0,0,0,3,2,2,1,0
0.46,5,0,0,85,0,0,0,1,0,0,0,0
1.14,5,0,0,105,0,0,0,1,4,4,0,0
2.19,4,1,1,212,0,0,1,3,1,1,2,1
1.67,4,0,0,74,1,0,0,1,0,3,2,1
0.32,1,0,0,281,0,0,0,4,4,0,1,0
3.75,4,1,1,215,0,0,0,3,4,2,1,0
1.73,1,1,0,24,0,0,0,0,1,0,1,0
0.7,4,1,0,55,0,0,0,0,1,2,1,0
2.2,5,1,1,73,0,0,0,1,3,0,2,0
2.67,5,0,0,360,0,0,0,5,1,2,2,0
16.88,3,1,1,47,0,0,1,0,4,0,1,1
12.9,2,0,0,134,0,0,0,2,1,2,2,0
5.37,5,1,0,298,0,0,0,4,4,3,0,0
51.85,2,0,0,260,0,0,0,4,3,1,1,0
1.24,5,1,0,284,0,0,1,4,5,1,0,0
10.93,1,1,0,343,0,0,0,5,2,2,2,0
2.94,2,0,0,132,0,0,0,2,3,2,1,0
0.09,1,1,1,331,0,0,1,5,3,4,0,0
7.72,4,0,0,270,0,0,0,4,4,0,0,0
2.21,3,1,1,154,0,0,0,2,0,1,2,0
1.65,2,1,0,291,0,0,0,4,4,1,0,0
1.63,5,0,0,254,0,0,0,4,1,2,0,0
2.34,3,0,0,92,0,0,0,1,0,1,0,0
1.52,3,1,1,293,0,0,0,4,2,2,1,0
8.05,1,0,0,323,0,0,0,5,3,2,0,0
2.32,3,0,0,184,0,0,1,3,5,0,0,0
2.45,3,0,0,324,0,0,1,5,1,3,2,0
3.5,5,0,0,209,1,0,0,3,0,0,0,0
0.27,2,1,1,229,0,0,0,3,1,0,2,0
4.91,4,0,0,30,0,0,0,0,2,4,1,0
0.9,3,0,0,193,0,0,0,3,4,0,0,0
0.96,2,0,0,203,0,0,0,3,1,0,0,0
2.71,2,0,0,41,0,0,0,0,5,4,2,0
3.15,2,1,0,189,0,0,1,3,3,2,2,0
4.9,3,0,0,67,0,0,0,1,2,0,0,0
1.72,3,0,0,333,0,0,0,5,2,4,0,0
2.11,2,1,1,329,0,0,1,5,2,1,1,0
9.29,4,0,0,158,0,0,0,2,5,4,0,0
1.04,1,1,1,173,0,0,1,2,4,4,0,0
2.89,4,0,0,165,0,0,1,2,2,4,0,0
1.44,5,1,1,16,0,0,0,0,5,3,1,0
3.62,1,1,1,75,0,0,0,1,5,2,0,0
1.04,2,1,1,171,0,0,0,2,2,2,0,0
1.41,5,0,0,327,0,0,0,5,5,1,0,0
4.7,1,1,0,52,0,0,0,0,1,3,0,0
3.26,3,0,0,192,0,0,0,3,0,2,2,0
19.88,1,0,0,270,0,0,0,4,1,3,2,0
1.14,4,0,0,279,0,0,1,4,1,3,0,0
0.98,5,1,1,236,0,0,1,3,1,2,0,1
0.78,5,1,0,18,0,0,1,0,2,1,1,0
0.57,1,0,0,27,0,0,0,0,3,0,0,0
1.29,4,0,0,363,0,0,0,5,3,0,1,0
7.91,3,0,0,119,0,0,0,1,3,1,1,0
1.7,2,0,0,135,0,0,1,2,5,1,1,0
0.64,1,1,1,325,0,0,1,5,2,3,2,0
10.56,5,1,1,90,0,0,0,1,4,0,2,1
0.15,1,1,0,346,0,0,0,5,1,3,1,0
2.36,1,0,0,84,0,0,0,1,5,4,0,0
54.43,4,1,0,98,0,0,1,1,4,2,2,1
2.31,4,1,0,202,0,0,0,3,5,3,2,0
1.79,4,0,0,332,0,0,0,5,1,0,0,0
0.07,2,0,0,86,0,0,0,1,4,3,0,0
3.1,5,1,0,345,0,0,0,5,1,4,0,0
0.35,2,1,1,333,0,0,0,5,1,4,2,0
2.79,3,0,0,337,0,0,0,5,4,0,2,0
1.37,5,0,0,259,0,0,0,4,2,2,0,0
1.89,4,1,0,300,0,0,1,5,5,3,1,0
1.91,1,1,1,180,0,0,0,3,4,0,0,0
3.08,2,0,0,319,0,0,0,5,5,3,2,0
5.99,2,1,0,198,0,0,0,3,1,2,2,0
